INPUT_TABLE,,,,
Variable ID,,,,
GrdRenewRsrcMaxNoFO,,,,
,,,,
region,renewresource,sub.renewable.resource,year.fillout,maxSubResource
Southeast Asia,South Pacific Islands-water withdrawals,runoff,2095,447.257
Southeast Asia,South Pacific Islands-water withdrawals,runoff,2100,447.257
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,1975,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,1990,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2005,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2010,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2015,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2020,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2025,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2030,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2035,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2040,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2045,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2050,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2055,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2060,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2065,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2070,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2075,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2080,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2085,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2090,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2095,182.241
Southeast Asia,Viet Nam-Coast-water withdrawals,runoff,2100,182.241
South Korea,North and South Korea-water withdrawals,runoff,1975,139.983
South Korea,North and South Korea-water withdrawals,runoff,1990,139.983
South Korea,North and South Korea-water withdrawals,runoff,2005,139.983
South Korea,North and South Korea-water withdrawals,runoff,2010,139.983
South Korea,North and South Korea-water withdrawals,runoff,2015,139.983
South Korea,North and South Korea-water withdrawals,runoff,2020,139.983
South Korea,North and South Korea-water withdrawals,runoff,2025,139.983
South Korea,North and South Korea-water withdrawals,runoff,2030,139.983
South Korea,North and South Korea-water withdrawals,runoff,2035,139.983
South Korea,North and South Korea-water withdrawals,runoff,2040,139.983
South Korea,North and South Korea-water withdrawals,runoff,2045,139.983
South Korea,North and South Korea-water withdrawals,runoff,2050,139.983
South Korea,North and South Korea-water withdrawals,runoff,2055,139.983
South Korea,North and South Korea-water withdrawals,runoff,2060,139.983
South Korea,North and South Korea-water withdrawals,runoff,2065,139.983
South Korea,North and South Korea-water withdrawals,runoff,2070,139.983
South Korea,North and South Korea-water withdrawals,runoff,2075,139.983
South Korea,North and South Korea-water withdrawals,runoff,2080,139.983
South Korea,North and South Korea-water withdrawals,runoff,2085,139.983
South Korea,North and South Korea-water withdrawals,runoff,2090,139.983
South Korea,North and South Korea-water withdrawals,runoff,2095,139.983
South Korea,North and South Korea-water withdrawals,runoff,2100,139.983
USA,Arkansas White Red-water withdrawals,runoff,1975,141.444
USA,Arkansas White Red-water withdrawals,runoff,1990,141.444
USA,Arkansas White Red-water withdrawals,runoff,2005,141.444
USA,Arkansas White Red-water withdrawals,runoff,2010,141.444
USA,Arkansas White Red-water withdrawals,runoff,2015,141.444
USA,Arkansas White Red-water withdrawals,runoff,2020,141.444
USA,Arkansas White Red-water withdrawals,runoff,2025,141.444
USA,Arkansas White Red-water withdrawals,runoff,2030,141.444
USA,Arkansas White Red-water withdrawals,runoff,2035,141.444
USA,Arkansas White Red-water withdrawals,runoff,2040,141.444
USA,Arkansas White Red-water withdrawals,runoff,2045,141.444
USA,Arkansas White Red-water withdrawals,runoff,2050,141.444
USA,Arkansas White Red-water withdrawals,runoff,2055,141.444
USA,Arkansas White Red-water withdrawals,runoff,2060,141.444
USA,Arkansas White Red-water withdrawals,runoff,2065,141.444
USA,Arkansas White Red-water withdrawals,runoff,2070,141.444
USA,Arkansas White Red-water withdrawals,runoff,2075,141.444
USA,Arkansas White Red-water withdrawals,runoff,2080,141.444
USA,Arkansas White Red-water withdrawals,runoff,2085,141.444
USA,Arkansas White Red-water withdrawals,runoff,2090,141.444
USA,Arkansas White Red-water withdrawals,runoff,2095,141.444
USA,Arkansas White Red-water withdrawals,runoff,2100,141.444
USA,California River-water withdrawals,runoff,1975,98.822
USA,California River-water withdrawals,runoff,1990,98.822
USA,California River-water withdrawals,runoff,2005,98.822
USA,California River-water withdrawals,runoff,2010,98.822
USA,California River-water withdrawals,runoff,2015,98.822
USA,California River-water withdrawals,runoff,2020,98.822
USA,California River-water withdrawals,runoff,2025,98.822
USA,California River-water withdrawals,runoff,2030,98.822
USA,California River-water withdrawals,runoff,2035,98.822
USA,California River-water withdrawals,runoff,2040,98.822
USA,California River-water withdrawals,runoff,2045,98.822
USA,California River-water withdrawals,runoff,2050,98.822
USA,California River-water withdrawals,runoff,2055,98.822
USA,California River-water withdrawals,runoff,2060,98.822
USA,California River-water withdrawals,runoff,2065,98.822
USA,California River-water withdrawals,runoff,2070,98.822
USA,California River-water withdrawals,runoff,2075,98.822
USA,California River-water withdrawals,runoff,2080,98.822
USA,California River-water withdrawals,runoff,2085,98.822
USA,California River-water withdrawals,runoff,2090,98.822
USA,California River-water withdrawals,runoff,2095,98.822
USA,California River-water withdrawals,runoff,2100,98.822
USA,Caribbean-water withdrawals,runoff,1975,132.241
USA,Caribbean-water withdrawals,runoff,1990,132.241
USA,Caribbean-water withdrawals,runoff,2005,132.241
USA,Caribbean-water withdrawals,runoff,2010,132.241
USA,Caribbean-water withdrawals,runoff,2015,132.241
USA,Caribbean-water withdrawals,runoff,2020,132.241
USA,Caribbean-water withdrawals,runoff,2025,132.241
USA,Caribbean-water withdrawals,runoff,2030,132.241
USA,Caribbean-water withdrawals,runoff,2035,132.241
USA,Caribbean-water withdrawals,runoff,2040,132.241
USA,Caribbean-water withdrawals,runoff,2045,132.241
USA,Caribbean-water withdrawals,runoff,2050,132.241
USA,Caribbean-water withdrawals,runoff,2055,132.241
USA,Caribbean-water withdrawals,runoff,2060,132.241
USA,Caribbean-water withdrawals,runoff,2065,132.241
USA,Caribbean-water withdrawals,runoff,2070,132.241
USA,Caribbean-water withdrawals,runoff,2075,132.241
USA,Caribbean-water withdrawals,runoff,2080,132.241
USA,Caribbean-water withdrawals,runoff,2085,132.241
USA,Caribbean-water withdrawals,runoff,2090,132.241
USA,Caribbean-water withdrawals,runoff,2095,132.241
USA,Caribbean-water withdrawals,runoff,2100,132.241
USA,Fraser-water withdrawals,runoff,1975,83.111
USA,Fraser-water withdrawals,runoff,1990,83.111
USA,Fraser-water withdrawals,runoff,2005,83.111
USA,Fraser-water withdrawals,runoff,2010,83.111
USA,Fraser-water withdrawals,runoff,2015,83.111
USA,Fraser-water withdrawals,runoff,2020,83.111
USA,Fraser-water withdrawals,runoff,2025,83.111
USA,Fraser-water withdrawals,runoff,2030,83.111
USA,Fraser-water withdrawals,runoff,2035,83.111
USA,Fraser-water withdrawals,runoff,2040,83.111
USA,Fraser-water withdrawals,runoff,2045,83.111
USA,Fraser-water withdrawals,runoff,2050,83.111
USA,Fraser-water withdrawals,runoff,2055,83.111
USA,Fraser-water withdrawals,runoff,2060,83.111
USA,Fraser-water withdrawals,runoff,2065,83.111
USA,Fraser-water withdrawals,runoff,2070,83.111
USA,Fraser-water withdrawals,runoff,2075,83.111
USA,Fraser-water withdrawals,runoff,2080,83.111
USA,Fraser-water withdrawals,runoff,2085,83.111
USA,Fraser-water withdrawals,runoff,2090,83.111
USA,Fraser-water withdrawals,runoff,2095,83.111
USA,Fraser-water withdrawals,runoff,2100,83.111
USA,Great Lakes-water withdrawals,runoff,1975,319.134
USA,Great Lakes-water withdrawals,runoff,1990,319.134
USA,Great Lakes-water withdrawals,runoff,2005,319.134
USA,Great Lakes-water withdrawals,runoff,2010,319.134
USA,Great Lakes-water withdrawals,runoff,2015,319.134
USA,Great Lakes-water withdrawals,runoff,2020,319.134
USA,Great Lakes-water withdrawals,runoff,2025,319.134
USA,Great Lakes-water withdrawals,runoff,2030,319.134
USA,Great Lakes-water withdrawals,runoff,2035,319.134
USA,Great Lakes-water withdrawals,runoff,2040,319.134
USA,Great Lakes-water withdrawals,runoff,2045,319.134
USA,Great Lakes-water withdrawals,runoff,2050,319.134
USA,Great Lakes-water withdrawals,runoff,2055,319.134
USA,Great Lakes-water withdrawals,runoff,2060,319.134
USA,Great Lakes-water withdrawals,runoff,2065,319.134
USA,Great Lakes-water withdrawals,runoff,2070,319.134
USA,Great Lakes-water withdrawals,runoff,2075,319.134
USA,Great Lakes-water withdrawals,runoff,2080,319.134
USA,Great Lakes-water withdrawals,runoff,2085,319.134
USA,Great Lakes-water withdrawals,runoff,2090,319.134
USA,Great Lakes-water withdrawals,runoff,2095,319.134
USA,Great Lakes-water withdrawals,runoff,2100,319.134
USA,Great-water withdrawals,runoff,1975,31.353
USA,Great-water withdrawals,runoff,1990,31.353
USA,Great-water withdrawals,runoff,2005,31.353
USA,Great-water withdrawals,runoff,2010,31.353
USA,Great-water withdrawals,runoff,2015,31.353
USA,Great-water withdrawals,runoff,2020,31.353
USA,Great-water withdrawals,runoff,2025,31.353
USA,Great-water withdrawals,runoff,2030,31.353
USA,Great-water withdrawals,runoff,2035,31.353
USA,Great-water withdrawals,runoff,2040,31.353
USA,Great-water withdrawals,runoff,2045,31.353
USA,Great-water withdrawals,runoff,2050,31.353
USA,Great-water withdrawals,runoff,2055,31.353
USA,Great-water withdrawals,runoff,2060,31.353
USA,Great-water withdrawals,runoff,2065,31.353
USA,Great-water withdrawals,runoff,2070,31.353
USA,Great-water withdrawals,runoff,2075,31.353
USA,Great-water withdrawals,runoff,2080,31.353
USA,Great-water withdrawals,runoff,2085,31.353
USA,Great-water withdrawals,runoff,2090,31.353
USA,Great-water withdrawals,runoff,2095,31.353
USA,Great-water withdrawals,runoff,2100,31.353
USA,Hawaii-water withdrawals,runoff,1975,83.198
USA,Hawaii-water withdrawals,runoff,1990,83.198
USA,Hawaii-water withdrawals,runoff,2005,83.198
USA,Hawaii-water withdrawals,runoff,2010,83.198
USA,Hawaii-water withdrawals,runoff,2015,83.198
USA,Hawaii-water withdrawals,runoff,2020,83.198
USA,Hawaii-water withdrawals,runoff,2025,83.198
USA,Hawaii-water withdrawals,runoff,2030,83.198
USA,Hawaii-water withdrawals,runoff,2035,83.198
USA,Hawaii-water withdrawals,runoff,2040,83.198
USA,Hawaii-water withdrawals,runoff,2045,83.198
USA,Hawaii-water withdrawals,runoff,2050,83.198
USA,Hawaii-water withdrawals,runoff,2055,83.198
USA,Hawaii-water withdrawals,runoff,2060,83.198
USA,Hawaii-water withdrawals,runoff,2065,83.198
USA,Hawaii-water withdrawals,runoff,2070,83.198
USA,Hawaii-water withdrawals,runoff,2075,83.198
USA,Hawaii-water withdrawals,runoff,2080,83.198
USA,Hawaii-water withdrawals,runoff,2085,83.198
USA,Hawaii-water withdrawals,runoff,2090,83.198
USA,Hawaii-water withdrawals,runoff,2095,83.198
USA,Hawaii-water withdrawals,runoff,2100,83.198
USA,Lower Colorado River-water withdrawals,runoff,1975,7.094
USA,Lower Colorado River-water withdrawals,runoff,1990,7.094
USA,Lower Colorado River-water withdrawals,runoff,2005,7.094
USA,Lower Colorado River-water withdrawals,runoff,2010,7.094
USA,Lower Colorado River-water withdrawals,runoff,2015,7.094
USA,Lower Colorado River-water withdrawals,runoff,2020,7.094
USA,Lower Colorado River-water withdrawals,runoff,2025,7.094
USA,Lower Colorado River-water withdrawals,runoff,2030,7.094
USA,Lower Colorado River-water withdrawals,runoff,2035,7.094
USA,Lower Colorado River-water withdrawals,runoff,2040,7.094
USA,Lower Colorado River-water withdrawals,runoff,2045,7.094
USA,Lower Colorado River-water withdrawals,runoff,2050,7.094
USA,Lower Colorado River-water withdrawals,runoff,2055,7.094
USA,Lower Colorado River-water withdrawals,runoff,2060,7.094
USA,Lower Colorado River-water withdrawals,runoff,2065,7.094
USA,Lower Colorado River-water withdrawals,runoff,2070,7.094
USA,Lower Colorado River-water withdrawals,runoff,2075,7.094
USA,Lower Colorado River-water withdrawals,runoff,2080,7.094
USA,Lower Colorado River-water withdrawals,runoff,2085,7.094
USA,Lower Colorado River-water withdrawals,runoff,2090,7.094
USA,Lower Colorado River-water withdrawals,runoff,2095,7.094
USA,Lower Colorado River-water withdrawals,runoff,2100,7.094
USA,Lower Mississippi River-water withdrawals,runoff,1975,144.466
USA,Lower Mississippi River-water withdrawals,runoff,1990,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2005,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2010,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2015,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2020,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2025,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2030,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2035,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2040,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2045,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2050,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2055,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2060,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2065,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2070,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2075,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2080,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2085,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2090,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2095,144.466
USA,Lower Mississippi River-water withdrawals,runoff,2100,144.466
USA,Mexico-Northwest Coast-water withdrawals,runoff,1975,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,1990,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,2005,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,2010,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,2015,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,2020,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,2025,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,2030,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,2035,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,2040,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,2045,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,2050,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,2055,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,2060,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,2065,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,2070,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,2075,74.542
USA,Mexico-Northwest Coast-water withdrawals,runoff,2080,74.542
